year,month,day_of_week,hour,is_weekend,n_occupants,is_peak,y_kWh
2025,11,5,0,1,4,0,2.04
2025,11,5,1,1,5,0,1.85
2025,11,5,2,1,3,0,2.31
2025,11,5,3,1,5,0,2.99
2025,11,5,4,1,5,0,2.86
2025,11,5,5,1,2,0,2.63
2025,11,5,6,1,3,0,2.79
2025,11,5,7,1,3,1,2.77
2025,11,5,8,1,3,1,2.89
2025,11,5,9,1,5,1,2.62
2025,11,5,10,1,4,0,2.37
2025,11,5,11,1,3,0,2.26
2025,11,5,12,1,5,0,2.1
2025,11,5,13,1,2,0,1.69
2025,11,5,14,1,4,0,1.39
2025,11,5,15,1,2,0,1.21
2025,11,5,16,1,4,0,1.2
2025,11,5,17,1,5,0,1.03
2025,11,5,18,1,1,1,1.15
2025,11,5,19,1,4,1,0.8
2025,11,5,20,1,2,1,0.98
2025,11,5,21,1,5,1,1.45
2025,11,5,22,1,4,1,1.34
2025,11,5,23,1,1,0,2.02
2025,11,6,0,1,1,0,2.28
2025,11,6,1,1,3,0,2.54
2025,11,6,2,1,3,0,2.32
2025,11,6,3,1,2,0,2.72
2025,11,6,4,1,4,0,2.77
2025,11,6,5,1,4,0,3.15
2025,11,6,6,1,3,0,3.34
2025,11,6,7,1,4,1,3.14
2025,11,6,8,1,4,1,2.87
2025,11,6,9,1,1,1,2.63
2025,11,6,10,1,3,0,2.63
2025,11,6,11,1,5,0,2.01
2025,11,6,12,1,3,0,2.11
2025,11,6,13,1,5,0,1.56
2025,11,6,14,1,1,0,1.62
2025,11,6,15,1,2,0,1.26
2025,11,6,16,1,4,0,1.06
2025,11,6,17,1,1,0,0.86
2025,11,6,18,1,4,1,0.93
2025,11,6,19,1,2,1,1.15
2025,11,6,20,1,2,1,1.34
2025,11,6,21,1,1,1,1.4
2025,11,6,22,1,2,1,1.77
2025,11,6,23,1,5,0,2.25
2025,11,0,0,0,2,0,1.94
2025,11,0,1,0,4,0,2.22
2025,11,0,2,0,4,0,2.21
2025,11,0,3,0,4,0,2.95
2025,11,0,4,0,4,0,3.13
2025,11,0,5,0,5,0,2.79
2025,11,0,6,0,3,0,3.12
2025,11,0,7,0,1,1,3.21
2025,11,0,8,0,4,1,2.91
2025,11,0,9,0,2,1,2.88
2025,11,0,10,0,4,0,2.53
2025,11,0,11,0,2,0,2.02
2025,11,0,12,0,2,0,2.21
2025,11,0,13,0,4,0,2.01
2025,11,0,14,0,5,0,1.65
2025,11,0,15,0,2,0,1.1
2025,11,0,16,0,2,0,0.98
2025,11,0,17,0,4,0,0.81
2025,11,0,18,0,2,1,1.15
2025,11,0,19,0,2,1,1.29
2025,11,0,20,0,4,1,1.22
2025,11,0,21,0,4,1,1.48
2025,11,0,22,0,1,1,1.33
2025,11,0,23,0,5,0,1.77
2025,11,1,0,0,5,0,1.73
2025,11,1,1,0,2,0,2.1
2025,11,1,2,0,5,0,2.68
2025,11,1,3,0,2,0,2.66
2025,11,1,4,0,1,0,3.11
2025,11,1,5,0,4,0,3.07
2025,11,1,6,0,4,0,3.55
2025,11,1,7,0,4,1,2.98
2025,11,1,8,0,5,1,2.58
2025,11,1,9,0,1,1,2.7
2025,11,1,10,0,5,0,2.31
2025,11,1,11,0,5,0,2.45
2025,11,1,12,0,1,0,2.01
2025,11,1,13,0,1,0,1.71
2025,11,1,14,0,1,0,1.48
2025,11,1,15,0,1,0,1.44
2025,11,1,16,0,4,0,1.04
2025,11,1,17,0,3,0,1.19
2025,11,1,18,0,3,1,1.21
2025,11,1,19,0,1,1,0.97
2025,11,1,20,0,3,1,0.95
2025,11,1,21,0,3,1,1.19
2025,11,1,22,0,1,1,1.64
2025,11,1,23,0,3,0,1.76
2025,11,2,0,0,5,0,2.13
2025,11,2,1,0,2,0,2.61
2025,11,2,2,0,2,0,2.55
2025,11,2,3,0,1,0,2.55
2025,11,2,4,0,4,0,3.08
2025,11,2,5,0,1,0,2.98
2025,11,2,6,0,4,0,3.17
2025,11,2,7,0,2,1,3.18
2025,11,2,8,0,1,1,2.67
2025,11,2,9,0,5,1,2.98
2025,11,2,10,0,3,0,2.68
2025,11,2,11,0,4,0,2.14
2025,11,2,12,0,3,0,2.06
2025,11,2,13,0,3,0,1.79
2025,11,2,14,0,1,0,1.5
2025,11,2,15,0,3,0,1.47
2025,11,2,16,0,5,0,1.42
2025,11,2,17,0,3,0,1.04
2025,11,2,18,0,1,1,1.27
2025,11,2,19,0,5,1,1.23
2025,11,2,20,0,2,1,1.18
2025,11,2,21,0,3,1,1.33
2025,11,2,22,0,1,1,1.27
2025,11,2,23,0,2,0,1.44
2025,11,3,0,0,2,0,2.03
2025,11,3,1,0,4,0,2.09
2025,11,3,2,0,5,0,2.49
2025,11,3,3,0,3,0,2.6
2025,11,3,4,0,1,0,2.51
2025,11,3,5,0,4,0,3.04
2025,11,3,6,0,5,0,2.92
2025,11,3,7,0,4,1,2.98
2025,11,3,8,0,5,1,2.69
2025,11,3,9,0,5,1,2.64
2025,11,3,10,0,3,0,2.81
2025,11,3,11,0,5,0,2.28
2025,11,3,12,0,4,0,2.11
2025,11,3,13,0,5,0,1.49
2025,11,3,14,0,3,0,1.98
2025,11,3,15,0,3,0,1.66
2025,11,3,16,0,4,0,1.41
2025,11,3,17,0,2,0,1.2
2025,11,3,18,0,2,1,1.0
2025,11,3,19,0,5,1,1.12
2025,11,3,20,0,1,1,1.34
2025,11,3,21,0,5,1,1.17
2025,11,3,22,0,4,1,1.41
2025,11,3,23,0,4,0,1.41
2025,11,4,0,0,4,0,1.85
2025,11,4,1,0,4,0,2.59
2025,11,4,2,0,4,0,2.43
2025,11,4,3,0,3,0,2.64
2025,11,4,4,0,2,0,2.93
2025,11,4,5,0,4,0,2.64
2025,11,4,6,0,1,0,3.19
2025,11,4,7,0,1,1,3.22
2025,11,4,8,0,1,1,2.94
2025,11,4,9,0,1,1,3.04
2025,11,4,10,0,3,0,2.23
2025,11,4,11,0,1,0,2.63
2025,11,4,12,0,4,0,1.85
2025,11,4,13,0,5,0,1.49
2025,11,4,14,0,1,0,1.45
2025,11,4,15,0,3,0,1.67
2025,11,4,16,0,3,0,1.13
2025,11,4,17,0,1,0,0.85
2025,11,4,18,0,5,1,0.74
2025,11,4,19,0,1,1,1.01
2025,11,4,20,0,3,1,0.73
2025,11,4,21,0,2,1,1.03
2025,11,4,22,0,4,1,1.81
2025,11,4,23,0,3,0,2.01
